4	2560	48	51
4	2560	32	51
4	2560	16	51
4	2560	0	51
4	2576	400	51
4	2576	384	51
4	2576	368	51
4	2576	352	51
4	2576	336	51
4	2576	320	51
4	2576	304	51
4	2576	288	51
4	2576	272	51
4	2576	256	51
4	2576	240	51
4	2576	224	51
4	2576	208	51
4	2576	192	51
4	2576	176	51
4	2576	160	51
4	2576	144	51
4	2576	128	51
4	2576	112	51
4	2576	96	51
4	2576	80	51
4	2576	64	51
4	2576	48	51
4	2576	32	51
4	2576	16	51
4	2576	0	51
4	2592	400	52
4	2592	384	51
4	2592	368	51
4	2592	352	51
4	2592	336	51
4	2592	320	51
4	2592	304	51
4	2592	288	51
4	2592	272	51
4	2592	256	51
4	2592	240	51
4	2592	224	51
4	2592	208	51
4	2592	192	51
4	2592	176	51
4	2592	160	51
4	2592	144	51
4	2592	128	51
4	2592	112	51
4	2592	96	51
4	2592	80	51
4	2592	64	51
4	2592	48	51
4	2592	32	51
4	2592	16	51
4	2592	0	51
4	2608	400	53
4	2608	384	54
4	2608	368	54
4	2608	352	54
4	2608	336	54
4	2608	320	52
4	2608	304	51
4	2608	288	51
4	2608	272	51
4	2608	256	51
4	2608	240	51
4	2608	224	51
4	2608	208	51
4	2608	192	51
4	2608	176	51
4	2608	160	51
4	2608	144	51
4	2608	128	51
4	2608	112	51
4	2608	96	51
4	2608	80	51
4	2608	64	51
4	2608	48	51
4	2608	32	51
4	2608	16	51
4	2608	0	51
4	2624	400	51
4	2624	384	51
4	2624	368	51
4	2624	352	52
4	2624	336	55
4	2624	320	53
4	2624	304	51
4	2624	288	51
4	2624	272	51
4	2624	256	51
4	2624	240	51
4	2624	224	51
4	2624	208	51
4	2624	192	51
4	2624	176	51
4	2624	160	51
4	2624	144	51
4	2624	128	51
4	2624	112	51
4	2624	96	51
4	2624	80	51
4	2624	64	51
4	2624	48	51
4	2624	32	51
4	2624	16	51
4	2624	0	51
4	2640	400	51
4	2640	384	52
4	2640	368	55
4	2640	352	53
4	2640	336	51
4	2640	320	51
4	2640	304	51
4	2640	288	51
4	2640	272	51
4	2640	256	51
4	2640	240	51
4	2640	224	51
4	2640	208	51
4	2640	192	51
4	2640	176	51
4	2640	160	51
4	2640	144	51
4	2640	128	51
4	2640	112	51
4	2640	96	51
4	2640	80	51
4	2640	64	51
4	2640	48	51
4	2640	32	51
4	2640	16	51
4	2640	0	51
4	2656	400	55
4	2656	384	53
4	2656	368	51
4	2656	352	51
4	2656	336	51
4	2656	320	51
4	2656	304	51
4	2656	288	51
4	2656	272	51
4	2656	256	51
4	2656	240	51
4	2656	224	51
4	2656	208	51
4	2656	192	51
4	2656	176	51
4	2656	160	51
4	2656	144	51
4	2656	128	51
4	2656	112	51
4	2656	96	51
4	2656	80	51
4	2656	64	51
4	2656	48	51
4	2656	32	51
4	2656	16	51
4	2656	0	51
4	2672	400	51
4	2672	384	51
4	2672	368	51
4	2672	352	51
4	2672	336	51
4	2672	320	51
4	2672	304	51
4	2672	288	51
4	2672	272	51
4	2672	256	51
4	2672	240	51
4	2672	224	51
4	2672	208	51
4	2672	192	51
4	2672	176	51
4	2672	160	51
4	2672	144	51
4	2672	128	51
4	2672	112	51
4	2672	96	51
4	2672	80	51
4	2672	64	51
4	2672	48	51
4	2672	32	51
4	2672	16	51
4	2672	0	51
4	2688	400	51
4	2688	384	51
4	2688	368	51
4	2688	352	51
4	2688	336	51
4	2688	320	51
4	2688	304	51
4	2688	288	51
4	2688	272	51
4	2688	256	51
4	2688	240	51
4	2688	224	51
4	2688	208	51
4	2688	192	51
4	2688	176	51
4	2688	160	51
4	2688	144	51
4	2688	128	51
4	2688	112	51
4	2688	96	51
4	2688	80	51
4	2688	64	51
4	2688	48	51
4	2688	32	51
4	2688	16	51
4	2688	0	51
4	2704	400	51
4	2704	384	51
4	2704	368	51
4	2704	352	51
4	2704	336	51
4	2704	320	51
4	2704	304	51
4	2704	288	51
4	2704	272	51
4	2704	256	51
4	2704	240	51
4	2704	224	51
4	2704	208	51
4	2704	192	51
4	2704	176	51
4	2704	160	51
4	2704	144	51
4	2704	128	51
4	2704	112	51
4	2704	96	51
4	2704	80	51
4	2704	64	51
4	2704	48	51
4	2704	32	51
4	2704	16	51
4	2704	0	51
4	2720	400	51
4	2720	384	51
4	2720	368	51
4	2720	352	51
4	2720	336	51
4	2720	320	51
4	2720	304	51
4	2720	288	51
4	2720	272	51
4	2720	256	51
4	2720	240	51
4	2720	224	51
4	2720	208	51
4	2720	192	51
4	2720	176	51
4	2720	160	51
4	2720	144	51
4	2720	128	51
4	2720	112	51
4	2720	96	51
4	2720	80	51
4	2720	64	51
4	2720	48	51
4	2720	32	51
4	2720	16	51
4	2720	0	51
4	2736	400	51
4	2736	384	51
4	2736	368	51
4	2736	352	51
4	2736	336	51
4	2736	320	51
4	2736	304	51
4	2736	288	51
4	2736	272	51
4	2736	256	51
4	2736	240	51
4	2736	224	51
4	2736	208	51
4	2736	192	51
4	2736	176	51
4	2736	160	51
4	2736	144	51
4	2736	128	51
4	2736	112	51
4	2736	96	51
4	2736	80	51
4	2736	64	51
4	2736	48	51
4	2736	32	51
4	2736	16	51
4	2736	0	51
4	2752	400	51
4	2752	384	51
4	2752	368	51
4	2752	352	51
4	2752	336	51
4	2752	320	51
4	2752	304	51
4	2752	288	51
4	2752	272	51
4	2752	256	51
4	2752	240	51
4	2752	224	51
4	2752	208	51
4	2752	192	51
4	2752	176	51
4	2752	160	51
4	2752	144	51
4	2752	128	51
4	2752	112	51
4	2752	96	51
4	2752	80	51
4	2752	64	51
4	2752	48	51
4	2752	32	51
4	2752	16	51
4	2752	0	51
4	2768	400	51
4	2768	384	51
4	2768	368	51
4	2768	352	51
4	2768	336	51
4	2768	320	51
4	2768	304	51
4	2768	288	51
4	2768	272	51
4	2768	256	51
4	2768	240	51
4	2768	224	51
4	2768	208	51
4	2768	192	51
4	2768	176	51
4	2768	160	51
4	2768	144	51
4	2768	128	51
4	2768	112	51
4	2768	96	51
4	2768	80	51
4	2768	64	51
4	2768	48	51
4	2768	32	51
4	2768	16	51
4	2768	0	51
4	2784	400	51
4	2784	384	51
4	2784	368	51
4	2784	352	51
4	2784	336	51
4	2784	320	51
4	2784	304	51
4	2784	288	51
4	2784	272	51
4	2784	256	51
4	2784	240	51
4	2784	224	51
4	2784	208	51
4	2784	192	51
4	2784	176	51
4	2784	160	51
4	2784	144	51
4	2784	128	51
4	2784	112	51
4	2784	96	51
4	2784	80	51
4	2784	64	51
4	2784	48	51
4	2784	32	51
4	2784	16	51
4	2784	0	51
4	2800	400	51
4	2800	384	51
4	2800	368	51
4	2800	352	51
4	2800	336	51
4	2800	320	51
4	2800	304	51
4	2800	288	51
4	2800	272	51
4	2800	256	51
4	2800	240	51
4	2800	224	51
4	2800	208	51
4	2800	192	51
4	2800	176	51
4	2800	160	51
4	2800	144	51
4	2800	128	51
4	2800	112	51
4	2800	96	51
4	2800	80	51
4	2800	64	51
4	2800	48	51
4	2800	32	51
4	2800	16	51
4	2800	0	51
4	2816	400	51
4	2816	384	51
4	2816	368	51
4	2816	352	51
4	2816	336	51
4	2816	320	51
4	2816	304	51
4	2816	288	51
4	2816	272	51
4	2816	256	51
4	2816	240	51
4	2816	224	51
4	2816	208	51
4	2816	192	51
4	2816	176	51
4	2816	160	51
4	2816	144	51
4	2816	128	51
4	2816	112	51
4	2816	96	51
4	2816	80	51
4	2816	64	51
4	2816	48	51
4	2816	32	51
4	2816	16	51
4	2816	0	51
#BLOCK
4	256	400	87
4	272	400	88
4	288	400	89
4	256	384	84
4	272	384	85
4	288	384	86
4	256	368	81
4	272	368	82
4	288	368	83
4	304	400	98
4	320	400	99
4	304	384	95
4	320	384	96
4	304	368	95
4	320	368	96
4	288	352	94
4	304	352	95
4	320	352	96
4	288	336	91
4	304	336	92
4	320	336	93
4	416	400	77
4	432	400	78
4	448	400	78
4	464	400	78
4	480	400	79
4	416	384	74
4	432	384	75
4	448	384	75
4	464	384	75
4	480	384	76
4	416	368	71
4	432	368	72
4	448	368	72
4	464	368	72
4	480	368	73
4	496	400	88
4	512	400	88
4	496	384	85
4	512	384	85
4	496	368	85
4	512	368	85
4	528	368	86
4	480	352	84
4	496	352	85
4	512	352	85
4	528	352	86
4	480	336	81
4	496	336	82
4	512	336	82
4	528	336	83
4	528	400	77
4	544	400	78
4	560	400	78
4	576	400	78
4	592	400	78
4	608	400	79
4	528	384	71
4	544	384	72
4	560	384	72
4	576	384	72
4	592	384	72
4	608	384	73
4	544	368	65
4	560	368	65
4	576	368	66
4	544	352	65
4	560	352	65
4	576	352	66
4	544	336	65
4	560	336	65
4	576	336	66
4	528	320	64
4	544	320	65
4	560	320	65
4	576	320	66
4	528	304	61
4	544	304	62
4	560	304	62
4	576	304	63
4	1280	400	77
4	1296	400	78
4	1312	400	78
4	1328	400	78
4	1344	400	78
4	1360	400	78
4	1376	400	79
4	1280	384	71
4	1296	384	72
4	1312	384	72
4	1328	384	72
4	1344	384	72
4	1360	384	72
4	1376	384	73
4	1392	400	88
4	1408	400	89
4	1392	384	85
4	1408	384	86
4	1312	368	84
4	1328	368	85
4	1344	368	85
4	1360	368	85
4	1376	368	85
4	1392	368	85
4	1408	368	86
4	1312	352	81
4	1328	352	82
4	1344	352	82
4	1360	352	82
4	1376	352	82
4	1392	352	82
4	1408	352	83
4	1424	400	98
4	1440	400	99
4	1424	384	95
4	1440	384	96
4	1424	368	95
4	1440	368	96
4	1424	352	95
4	1440	352	96
4	1344	336	94
4	1360	336	95
4	1376	336	95
4	1392	336	95
4	1408	336	95
4	1424	336	95
4	1440	336	96
4	1344	320	91
4	1360	320	92
4	1376	320	92
4	1392	320	92
4	1408	320	92
4	1424	320	92
4	1440	320	93
4	2160	400	87
4	2176	400	88
4	2192	400	89
4	2160	384	84
4	2176	384	85
4	2192	384	86
4	2160	368	81
4	2176	368	82
4	2192	368	83
4	2208	400	78
4	2224	400	79
4	2208	384	75
4	2224	384	76
4	2208	368	75
4	2224	368	76
4	2192	352	74
4	2208	352	75
4	2224	352	76
4	2192	336	74
4	2208	336	75
4	2224	336	76
4	2192	320	74
4	2208	320	75
4	2224	320	76
4	2192	304	74
4	2208	304	75
4	2224	304	76
4	2192	288	74
4	2208	288	75
4	2224	288	76
4	2192	272	71
4	2208	272	72
4	2224	272	73
4	1328	144	81
4	1344	144	82
4	1360	144	82
4	1376	144	83
4	1328	160	87
4	1344	160	88
4	1360	160	88
4	1376	160	89
#BLOCK SHADE
4	1392	152	57
4	1392	160	58
4	1336	176	56
4	1344	176	59
4	1360	176	59
4	1376	176	59
4	1392	176	60
4	304	400	58
4	304	384	58
4	304	376	57
4	336	400	58
4	336	384	58
4	336	368	58
4	336	352	58
4	336	344	57
4	496	400	58
4	496	384	58
4	496	376	57
4	544	368	58
4	544	352	58
4	544	344	57
4	592	368	58
4	592	352	58
4	592	336	58
4	592	320	58
4	592	312	57
4	624	400	58
4	624	392	57
4	1392	400	58
4	1392	392	57
4	1424	400	58
4	1424	384	58
4	1424	368	58
4	1424	360	57
4	1456	400	58
4	1456	384	58
4	1456	368	58
4	1456	352	58
4	1456	336	58
4	1456	328	57
4	2208	400	58
4	2208	384	58
4	2208	376	57
4	2240	400	58
4	2240	384	58
4	2240	368	58
4	2240	352	58
4	2240	336	58
4	2240	320	58
4	2240	304	58
4	2240	288	58
4	2240	280	57


#GAME CLEAR BOARD
21	2550	230	116


#Endpoint box
4	2696	320	112
4	2712	320	113
4	2696	336	114
4	2712	336	115


# SCREEN 2
# BACKGROUND
4	128	464	105
4	144	464	105
4	128	480	105
4	144	480	105
4	352	464	105
4	368	464	105
4	352	480	105
4	368	480	105
4	128	624	105
4	144	624	105
4	160	624	105
4	176	624	105
4	192	624	105
4	208	624	105
4	224	624	105
4	240	624	105
4	128	608	105
4	144	608	105
4	160	608	105
4	176	608	105
4	192	608	105
4	208	608	105
4	224	608	105
4	240	608	105
4	256	608	105
4	128	592	105
4	144	592	105
4	160	592	105
4	176	592	105
4	192	592	105
4	208	592	105
4	224	592	105
4	240	592	105
4	256	592	105
4	272	592	105
4	128	576	105
4	144	576	105
4	160	576	105
4	176	576	105
4	192	576	105
4	208	576	105
4	224	576	105
4	240	576	105
4	256	576	105
4	272	576	105
4	288	576	105
4	128	560	105
4	144	560	105
4	160	560	105
4	176	560	105
4	192	560	105
4	208	560	105
4	224	560	105
4	240	560	105
4	256	560	105
4	272	560	105
4	288	560	105
4	304	560	105
4	128	544	105
4	144	544	105
4	160	544	105
4	176	544	105
4	192	544	105
4	208	544	105
4	224	544	105
4	240	544	105
4	256	544	105
4	272	544	105
4	288	544	105
4	304	544	105
4	320	544	105
4	128	528	105
4	144	528	105
4	160	528	105
4	176	528	105
4	192	528	105
4	208	528	105
4	224	528	105
4	240	528	105
4	256	528	105
4	272	528	105
4	288	528	105
4	304	528	105
4	320	528	105
4	336	528	105
4	352	528	105
4	368	528	105
4	128	512	105
4	144	512	105
4	160	512	105
4	176	512	105
4	192	512	105
4	208	512	105
4	224	512	105
4	240	512	105
4	256	512	105
4	272	512	105
4	288	512	105
4	304	512	105
4	320	512	105
4	336	512	105
4	352	512	105
4	368	512	105
4	128	496	105
4	144	496	105
4	160	496	105
4	176	496	105
4	192	496	105
4	208	496	105
4	224	496	105
4	240	496	105
4	256	496	105
4	272	496	105
4	288	496	105
4	304	496	105
4	320	496	105
4	336	496	105
4	352	496	105
4	368	496	105
4	160	480	105
4	176	480	105
4	192	480	105
4	208	480	105
4	224	480	105
4	240	480	105
4	256	480	105
4	272	480	105
4	288	480	105
4	304	480	105
4	320	480	105
4	336	480	105


# MARIO
0	15	350	1

# GOOMBA
#2	280	370	28
#2	480	370	28

#2	825	350	28
#2	875	350	28

# FLY GOOMBA
#9	985	350	14

# KOOPAS
#3	550	340	39	520	615	1
#3	1465	340	39	1165	1515	0
#3	2110	340	39	2108	2120	1

# FLYKOOPAS
#10	1370	250	15	0	0	0
#10	1400	250	15	0	0	0
#10	1430	250	15	0	0	0

#PLANT
11	1816	385	16

#PIRANHA PLANT
12	376	368	17
12	1879	368	17



#Board
16	0	432	110
#Number
22	172	449	200	0
22	180	449	200	0

22	164	457	200	1
22	172	457	200	1
22	180	457	200	1

22	92	457	200	2
22	100	457	200	2
22	108	457	200	2
22	116	457	200	2
22	124	457	200	2
22	132	457	200	2
22	140	457	200	2

22	77	457	200	3

#speedbar
23	92	449	201

#ItemList		
24	207	448	202
24	231	448	202
24	255	448	202


